1;0.120565711124523
2;0.177176419074198
3;0.0548306427312606
4;0.281026702579808
5;0.321076800557573
6;0.240347497984212
7;0.406866692912595
8;0.329898693384181
9;0.494676873016848
10;0.487940694850925
11;0.557373441731102
12;0.479062885270507
13;0.556844932870026
14;0.658567592918556
15;0.662186261961752
16;0.699009309383075
17;0.778199222870913
18;0.737920601602362
19;0.77478017153444
20;0.741985625047895
21;0.959283930276784
22;0.948867435059129
23;0.829028654561153
24;100.878.623.398.556
25;0.921603082106274
26;10.135.252.643.749
27;0.881687111642399
28;0.955937041517456
29;0.949978416324776
30;103.925.824.663.331
31;0.968752256144086
32;0.95068388963308
33;10.407.367.050.498
34;106.886.810.261.928
35;0.945151532196242
36;0.91230412100184
37;0.989007923341048
38;0.865263276831102
39;0.91728854743836
40;0.846522483125622
41;120.262.184.855.096
42;0.81679972940073
43;0.835667499048052
44;0.768084917063534
45;0.811368445709299
46;11.220.745.716.141
47;0.798434666127932
48;0.75126086746327
49;0.73525269944474
50;0.684888214500037
